REF_AREA,REF_AREA_LABEL,TIME_PERIOD,CPI_PERC,YEAR,CONTINENT
MOZ,Mozambique,2010-08-01,18.808939,2010,World
MOZ,Mozambique,2010-09-01,18.695317,2010,World
MOZ,Mozambique,2010-10-01,18.514256,2010,World
MOZ,Mozambique,2010-11-01,18.874089,2010,World
MOZ,Mozambique,2010-12-01,21.654501,2010,World
MOZ,Mozambique,2011-01-01,20.016369,2011,World
MOZ,Mozambique,2011-02-01,18.349559,2011,World
MOZ,Mozambique,2011-03-01,16.655443,2011,World
MOZ,Mozambique,2011-04-01,15.48466,2011,World
MOZ,Mozambique,2011-05-01,13.889194,2011,World
MOZ,Mozambique,2011-06-01,11.472213,2011,World
MOZ,Mozambique,2011-07-01,11.270802,2011,World
MOZ,Mozambique,2011-08-01,12.536697,2011,World
MOZ,Mozambique,2011-09-01,11.739837,2011,World
MOZ,Mozambique,2011-10-01,11.284928,2011,World
MOZ,Mozambique,2011-11-01,9.947146,2011,World
MOZ,Mozambique,2011-12-01,7.06,2011,World
MOZ,Mozambique,2012-01-01,4.929372,2012,World
MOZ,Mozambique,2012-02-01,2.955524,2012,World
MOZ,Mozambique,2012-03-01,4.146623,2012,World
MOZ,Mozambique,2012-04-01,3.648089,2012,World
MOZ,Mozambique,2012-05-01,2.620171,2012,World
MOZ,Mozambique,2012-06-01,2.682216,2012,World
MOZ,Mozambique,2012-07-01,2.573565,2012,World
MOZ,Mozambique,2012-08-01,1.980676,2012,World
MOZ,Mozambique,2012-09-01,2.532014,2012,World
MOZ,Mozambique,2012-10-01,3.092584,2012,World
MOZ,Mozambique,2012-11-01,3.913085,2012,World
MOZ,Mozambique,2012-12-01,2.531291,2012,World
MOZ,Mozambique,2013-01-01,4.252159,2013,World
MOZ,Mozambique,2013-02-01,6.456708,2013,World
MOZ,Mozambique,2013-03-01,6.235566,2013,World
MOZ,Mozambique,2013-04-01,6.621471,2013,World
MOZ,Mozambique,2013-05-01,6.486436,2013,World
MOZ,Mozambique,2013-06-01,6.057164,2013,World
MOZ,Mozambique,2013-07-01,5.339898,2013,World
MOZ,Mozambique,2013-08-01,4.841307,2013,World
MOZ,Mozambique,2013-09-01,5.033589,2013,World
MOZ,Mozambique,2013-10-01,4.805341,2013,World
MOZ,Mozambique,2013-11-01,4.274611,2013,World
MOZ,Mozambique,2013-12-01,3.844402,2013,World
MOZ,Mozambique,2014-01-01,3.446433,2014,World
MOZ,Mozambique,2014-02-01,2.199145,2014,World
MOZ,Mozambique,2014-03-01,3.652174,2014,World
MOZ,Mozambique,2014-04-01,4.10243,2014,World
MOZ,Mozambique,2014-05-01,4.495769,2014,World
MOZ,Mozambique,2014-06-01,4.631447,2014,World
MOZ,Mozambique,2014-07-01,5.27593,2014,World
MOZ,Mozambique,2014-08-01,4.509308,2014,World
MOZ,Mozambique,2014-09-01,3.720386,2014,World
MOZ,Mozambique,2014-10-01,3.580081,2014,World
MOZ,Mozambique,2014-11-01,3.167702,2014,World
MOZ,Mozambique,2014-12-01,3.237126,2014,World
MOZ,Mozambique,2015-01-01,5.096419,2015,World
MOZ,Mozambique,2015-02-01,7.360601,2015,World
MOZ,Mozambique,2015-03-01,5.503356,2015,World
MOZ,Mozambique,2015-04-01,2.551874,2015,World
MOZ,Mozambique,2015-05-01,1.054496,2015,World
MOZ,Mozambique,2015-06-01,1.040512,2015,World
MOZ,Mozambique,2015-07-01,0.640314,2015,World
MOZ,Mozambique,2015-08-01,2.222222,2015,World
MOZ,Mozambique,2015-09-01,3.083203,2015,World
MOZ,Mozambique,2015-10-01,7.085932,2015,World
MOZ,Mozambique,2015-11-01,9.529543,2015,World
MOZ,Mozambique,2015-12-01,17.513596,2015,World
MOZ,Mozambique,2016-01-01,18.029133,2016,World
MOZ,Mozambique,2016-02-01,17.345577,2016,World
MOZ,Mozambique,2016-03-01,18.015607,2016,World
MOZ,Mozambique,2016-04-01,24.156455,2016,World
MOZ,Mozambique,2016-05-01,26.409666,2016,World
MOZ,Mozambique,2016-06-01,28.175386,2016,World
MOZ,Mozambique,2016-07-01,29.787663,2016,World
MOZ,Mozambique,2016-08-01,31.880694,2016,World
MOZ,Mozambique,2016-09-01,35.439474,2016,World
MOZ,Mozambique,2016-10-01,34.121218,2016,World
MOZ,Mozambique,2016-11-01,33.88561,2016,World
MOZ,Mozambique,2016-12-01,29.857175,2016,World
MOZ,Mozambique,2017-01-01,29.949956,2017,World
MOZ,Mozambique,2017-02-01,27.953676,2017,World
MOZ,Mozambique,2017-03-01,26.330798,2017,World
MOZ,Mozambique,2017-04-01,24.052328,2017,World
MOZ,Mozambique,2017-05-01,22.753623,2017,World
MOZ,Mozambique,2017-06-01,19.26293,2017,World
MOZ,Mozambique,2017-07-01,16.157787,2017,World
MOZ,Mozambique,2017-08-01,13.221396,2017,World
MOZ,Mozambique,2017-09-01,9.917114,2017,World
MOZ,Mozambique,2017-10-01,6.86395,2017,World
MOZ,Mozambique,2017-11-01,5.10251,2017,World
MOZ,Mozambique,2017-12-01,1.798184,2017,World
MOZ,Mozambique,2018-01-01,-1.481792,2018,World
MOZ,Mozambique,2018-02-01,-1.652412,2018,World
MOZ,Mozambique,2018-03-01,-0.785887,2018,World
MOZ,Mozambique,2018-04-01,-2.001163,2018,World
MOZ,Mozambique,2018-05-01,-0.632484,2018,World
MOZ,Mozambique,2018-06-01,0.467411,2018,World
MOZ,Mozambique,2018-07-01,0.952633,2018,World
MOZ,Mozambique,2018-08-01,1.562916,2018,World
MOZ,Mozambique,2018-09-01,1.49929,2018,World
MOZ,Mozambique,2018-10-01,1.442095,2018,World
MOZ,Mozambique,2018-11-01,0.90098,2018,World
MOZ,Mozambique,2018-12-01,0.171497,2018,World
MOZ,Mozambique,2019-01-01,1.0707,2019,World
MOZ,Mozambique,2019-02-01,0.945626,2019,World
MOZ,Mozambique,2019-03-01,1.912868,2019,World
MOZ,Mozambique,2019-04-01,2.982545,2019,World
MOZ,Mozambique,2019-05-01,2.529067,2019,World
MOZ,Mozambique,2019-06-01,3.299733,2019,World
MOZ,Mozambique,2019-07-01,3.24159,2019,World
MOZ,Mozambique,2019-08-01,3.226371,2019,World
MOZ,Mozambique,2019-09-01,3.303907,2019,World
MOZ,Mozambique,2019-10-01,3.811268,2019,World
MOZ,Mozambique,2019-11-01,5.218899,2019,World
MOZ,Mozambique,2019-12-01,7.883924,2019,World
MOZ,Mozambique,2020-01-01,8.231041,2020,World
MOZ,Mozambique,2020-02-01,8.154901,2020,World
MOZ,Mozambique,2020-03-01,6.90425,2020,World
MOZ,Mozambique,2020-04-01,5.718282,2020,World
MOZ,Mozambique,2020-05-01,5.504511,2020,World
MOZ,Mozambique,2020-06-01,4.71226,2020,World
MOZ,Mozambique,2020-07-01,5.822613,2020,World
MOZ,Mozambique,2020-08-01,6.937151,2020,World
MOZ,Mozambique,2020-09-01,7.81792,2020,World
MOZ,Mozambique,2020-10-01,8.502058,2020,World
MOZ,Mozambique,2020-11-01,8.44525,2020,World
MOZ,Mozambique,2020-12-01,8.442434,2020,World
MOZ,Mozambique,2021-01-01,9.803465,2021,World
MOZ,Mozambique,2021-02-01,12.442967,2021,World
MOZ,Mozambique,2021-03-01,13.465852,2021,World
MOZ,Mozambique,2021-04-01,12.802553,2021,World
MOZ,Mozambique,2021-05-01,11.493802,2021,World
MOZ,Mozambique,2021-06-01,11.453604,2021,World
MOZ,Mozambique,2021-07-01,10.804543,2021,World
MOZ,Mozambique,2021-08-01,10.447525,2021,World
MOZ,Mozambique,2021-09-01,11.449423,2021,World
MOZ,Mozambique,2021-10-01,11.784746,2021,World
MOZ,Mozambique,2021-11-01,10.819024,2021,World
MOZ,Mozambique,2021-12-01,10.470476,2021,World
MOZ,Mozambique,2022-01-01,8.510789,2022,World
MOZ,Mozambique,2022-02-01,6.76066,2022,World
MOZ,Mozambique,2022-03-01,6.65985,2022,World
MOZ,Mozambique,2022-04-01,9.452187,2022,World
MOZ,Mozambique,2022-05-01,13.172894,2022,World
MOZ,Mozambique,2022-06-01,15.61495,2022,World
MOZ,Mozambique,2022-07-01,17.286178,2022,World
MOZ,Mozambique,2022-08-01,17.290591,2022,World
MOZ,Mozambique,2022-09-01,16.29348,2022,World
MOZ,Mozambique,2022-10-01,14.726051,2022,World
MOZ,Mozambique,2022-11-01,15.007541,2022,World
MOZ,Mozambique,2022-12-01,14.392635,2022,World
MOZ,Mozambique,2023-01-01,15.738688,2023,World
MOZ,Mozambique,2023-02-01,16.704245,2023,World
MOZ,Mozambique,2023-03-01,18.201572,2023,World
MOZ,Mozambique,2023-04-01,17.021399,2023,World
MOZ,Mozambique,2023-05-01,14.070415,2023,World
MOZ,Mozambique,2023-06-01,6.770075,2023,World
MOZ,Mozambique,2023-07-01,4.866356,2023,World
MOZ,Mozambique,2023-08-01,3.667344,2023,World
MOZ,Mozambique,2023-09-01,3.015916,2023,World
MOZ,Mozambique,2023-10-01,3.210612,2023,World
MOZ,Mozambique,2023-11-01,9.406898,2023,World
MOZ,Mozambique,2023-12-01,9.134497,2023,World
MOZ,Mozambique,2024-01-01,8.762826,2024,World
MOZ,Mozambique,2024-02-01,7.939301,2024,World
MOZ,Mozambique,2024-03-01,5.568133,2024,World
MOZ,Mozambique,2024-04-01,6.344448,2024,World
MOZ,Mozambique,2024-05-01,6.215097,2024,World
MOZ,Mozambique,2024-06-01,11.659998,2024,World
MOZ,Mozambique,2024-07-01,12.740359,2024,World
MOZ,Mozambique,2024-08-01,12.834349,2024,World
MOZ,Mozambique,2024-09-01,12.819721,2024,World
MOZ,Mozambique,2024-10-01,13.90285,2024,World
MOZ,Mozambique,2024-11-01,8.601867,2024,World
MOZ,Mozambique,2024-12-01,10.239444,2024,World
NAM,Namibia,2005-01-01,1.041113,2005,World
NAM,Namibia,2005-02-01,1.100071,2005,World
